group_key,domain,category,market_type,leaf_id,price_bin,horizon_bin,price_min,price_max,h_min,h_max,rule_bounds,direction,n_train,n_valid,n_test,n_full,q_smooth,q_raw_est,prior_mean,p_mean,edge_net,edge_sample,edge_std,roi,q_train,q_train_raw,p_train,edge_train,q_valid,p_valid,edge_valid,edge_raw_valid,edge_std_valid,edge_lower_bound_valid,p_value_valid,p_value_valid_adj,q_test,edge_test,rule_score,estimation_source,selection_status,q_trade,p_trade,edge_net_trade,edge_sample_trade,edge_std_trade,roi_trade,q_trade_valid,p_trade_valid,edge_net_trade_valid,edge_sample_trade_valid,edge_std_trade_valid,roi_trade_valid
ncaa.com|SPORTS|over_under,ncaa.com,SPORTS,over_under,98417130459786,0.50-0.60,4-6h,0.5,0.6,4,6,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 4, ""horizon_max"": 6}",1,2981,1252,154,4387,0.5578664877557866,0.5578664877557866,,0.515339315665884,0.04252717208990264,0.042527172089902705,0.08528074546625626,0.08252266186008375,0.5578664877557866,0.5578664877557866,0.515339315665884,0.04252717208990264,0.5758785942492013,0.5211297923322684,0.05474880191693288,0.0547488019169329,0.10974039079893376,0.02718195592412831,,,0.564935064935065,0.04076948051948048,0.07760959275591653,train,selected,0.5578664877557866,0.515339315665884,0.04252717208990264,0.042527172089902705,0.08528074546625626,0.08252266186008375,0.5758785942492013,0.5211297923322684,0.05474880191693288,0.0547488019169329,0.10974039079893376,0.10505790058923646
nfl.com|SPORTS|over_under,nfl.com,SPORTS,over_under,141236519702104,0.50-0.60,4-6h,0.5,0.6,4,6,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 4, ""horizon_max"": 6}",1,907,9,0,916,0.6923925027563396,0.6923925027563396,,0.5161532524807056,0.17623925027563392,0.17623925027563395,0.35279473407461637,0.34144752440985915,0.6923925027563396,0.6923925027563396,0.5161532524807056,0.17623925027563392,0.8888888888888888,0.5378333333333334,0.35105555555555545,0.35105555555555557,0.7040497987870395,0.027160451898606497,,,,,0.07656698492870909,train,selected,0.6923925027563396,0.5161532524807056,0.17623925027563392,0.17623925027563395,0.35279473407461637,0.34144752440985915,0.8888888888888888,0.5378333333333334,0.35105555555555545,0.35105555555555557,0.7040497987870395,0.652721826257618
atptour.com|SPORTS|other,atptour.com,SPORTS,other,203556964600965,0.60-0.70,4-6h,0.6,0.7,4,6,"{""price_min"": 0.6, ""price_max"": 0.7, ""horizon_min"": 4, ""horizon_max"": 6}",-1,134,250,90,474,0.5671641791044776,0.5671641791044776,,0.6517611940298508,-0.08459701492537319,-0.08459701492537314,-0.17828788509548982,0.24292816732384712,0.5671641791044776,0.5671641791044776,0.6517611940298508,-0.08459701492537319,0.568,0.64866,-0.08066000000000006,-0.08066000000000001,-0.17020388390418653,0.020742059413591085,,,0.6555555555555556,0.00794444444444442,0.07450284051852961,train,selected,0.4328358208955224,0.3482388059701492,0.08459701492537319,0.08459701492537314,0.17828788509548982,0.24292816732384712,0.43200000000000005,0.35134,0.08066000000000006,0.08066000000000001,0.17020388390418653,0.22957818637217514
atptour.com|SPORTS|over_under,atptour.com,SPORTS,over_under,75085047674445,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,448,1156,571,2175,0.5133928571428571,0.5133928571428571,,0.519921875,-0.0065290178571428825,-0.0065290178571428634,-0.013396091906388238,0.013599907009182855,0.5133928571428571,0.5133928571428571,0.519921875,-0.0065290178571428825,0.47231833910034604,0.5256851211072664,-0.053366782006920355,-0.053366782006920424,-0.1075620843521447,0.024543327749267263,,,0.5078809106830122,-0.018870402802101727,0.07309478402207213,train,selected,0.4866071428571429,0.480078125,0.0065290178571428825,0.0065290178571428634,0.013396091906388238,0.013599907009182855,0.527681660899654,0.4743148788927336,0.053366782006920355,0.053366782006920424,0.1075620843521447,0.11251340487463252
cbf.com.br|SPORTS|no_yes,cbf.com.br,SPORTS,no_yes,181803973326037,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",1,16,12,5,33,0.875,0.875,,0.51784375,0.35715624999999995,0.35715625,0.7154666343332929,0.6896988715225393,0.875,0.875,0.51784375,0.35715624999999995,0.8333333333333334,0.5266666666666667,0.30666666666666664,0.30666666666666664,0.613496327203615,0.02529697594866065,,,0.6,0.07599999999999996,0.07175896180098104,train,selected,0.875,0.51784375,0.35715624999999995,0.35715625,0.7154666343332929,0.6896988715225393,0.8333333333333334,0.5266666666666667,0.30666666666666664,0.30666666666666664,0.613496327203615,0.5822784810126581
laliga.com|SPORTS|other,laliga.com,SPORTS,other,156694562928111,0.30-0.40,12-24h,0.3,0.4,12,24,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 12, ""horizon_max"": 24}",1,24,9,4,37,0.625,0.625,,0.3520833333333333,0.2729166666666667,0.27291666666666664,0.5802030990752655,0.7751479289940828,0.625,0.625,0.3520833333333333,0.2729166666666667,0.6666666666666666,0.335,0.3316666666666666,0.3316666666666667,0.7117837687907653,0.019197347499089745,,,0.5,0.16999999999999998,0.07130935480400769,train,selected,0.625,0.3520833333333333,0.2729166666666667,0.27291666666666664,0.5802030990752655,0.7751479289940828,0.6666666666666666,0.335,0.3316666666666666,0.3316666666666667,0.7117837687907653,0.9900497512437813
premierleague.com|SPORTS|no_yes,premierleague.com,SPORTS,no_yes,268955262050483,0.50-0.60,4-6h,0.5,0.6,4,6,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 4, ""horizon_max"": 6}",1,70,25,14,109,0.6857142857142857,0.6857142857142857,,0.5444285714285714,0.14128571428571435,0.14128571428571426,0.28459292226081956,0.2595119391235896,0.6857142857142857,0.6857142857142857,0.5444285714285714,0.14128571428571435,0.76,0.54062,0.21938000000000002,0.21938,0.44109617975087984,0.025079400447614364,,,0.35714285714285715,-0.16071428571428575,0.07039305721846142,train,selected,0.6857142857142857,0.5444285714285714,0.14128571428571435,0.14128571428571426,0.28459292226081956,0.2595119391235896,0.76,0.54062,0.21938000000000002,0.21938,0.44109617975087984,0.40579334837778847
wtatennis.com|SPORTS|over_under,wtatennis.com,SPORTS,over_under,203506088496821,0.30-0.40,12-24h,0.3,0.4,12,24,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 12, ""horizon_max"": 24}",1,78,196,49,323,0.47435897435897434,0.47435897435897434,,0.3614102564102564,0.11294871794871791,0.11294871794871796,0.2346223210086756,0.312522170982618,0.47435897435897434,0.47435897435897434,0.3614102564102564,0.11294871794871791,0.45918367346938777,0.37285714285714283,0.08632653061224493,0.08632653061224489,0.18003430724672048,0.01801414438957577,,,0.4897959183673469,0.12744897959183676,0.061903704087666135,train,selected,0.47435897435897434,0.3614102564102564,0.11294871794871791,0.11294871794871796,0.2346223210086756,0.312522170982618,0.45918367346938777,0.37285714285714283,0.08632653061224493,0.08632653061224489,0.18003430724672048,0.2315270935960591
binance.com|CRYPTO|no_yes,binance.com,CRYPTO,no_yes,274779601041168,0.30-0.40,12-24h,0.3,0.4,12,24,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 12, ""horizon_max"": 24}",1,150,21,22,193,0.48,0.48,,0.35018,0.12982,0.12982,0.2713014971672044,0.370723627848535,0.48,0.48,0.35018,0.12982,0.5714285714285714,0.34847619047619044,0.22295238095238096,0.22295238095238096,0.46542414981276725,0.016985972494133972,,,0.5909090909090909,0.24202272727272728,0.06119113998468612,train,selected,0.48,0.35018,0.12982,0.12982,0.2713014971672044,0.370723627848535,0.5714285714285714,0.34847619047619044,0.22295238095238096,0.22295238095238096,0.46542414981276725,0.6397922929762231
ligue1.com|SPORTS|over_under,ligue1.com,SPORTS,over_under,174364305018478,0.40-0.50,4-6h,0.4,0.5,4,6,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 4, ""horizon_max"": 6}",-1,28,21,7,56,0.32142857142857145,0.32142857142857145,,0.46535714285714286,-0.1439285714285714,-0.14392857142857143,-0.28855855310498574,0.26920507682030725,0.32142857142857145,0.32142857142857145,0.46535714285714286,-0.1439285714285714,0.23809523809523808,0.4723809523809524,-0.23428571428571432,-0.2342857142857143,-0.4698720207739277,0.02146513265749317,,,0.7142857142857143,0.26785714285714285,0.06058503666935369,train,selected,0.6785714285714286,0.5346428571428572,0.1439285714285714,0.14392857142857143,0.28855855310498574,0.26920507682030725,0.7619047619047619,0.5276190476190477,0.23428571428571432,0.2342857142857143,0.4698720207739277,0.44404332129963897
binance.com|CRYPTO|down_up,binance.com,CRYPTO,down_up,207102614209761,0.50-0.60,>24h,0.5,0.6,24,1000,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 24, ""horizon_max"": 1000}",-1,1090,595,34,1719,0.5045871559633027,0.5045871559633027,,0.5188366972477064,-0.0142495412844037,-0.014249541284403675,-0.02875251892396784,0.029614771539922372,0.5045871559633027,0.5045871559633027,0.5188366972477064,-0.0142495412844037,0.4470588235294118,0.5079663865546219,-0.06090756302521011,-0.06090756302521009,-0.12168431593642036,0.02074460227176239,,,0.7058823529411765,0.18691176470588244,0.06040139805922597,train,selected,0.4954128440366973,0.4811633027522936,0.0142495412844037,0.014249541284403675,0.02875251892396784,0.029614771539922372,0.5529411764705883,0.4920336134453781,0.06090756302521011,0.06090756302521009,0.12168431593642036,0.12378740265063536
ufc.com|SPORTS|other,ufc.com,SPORTS,other,250590569210571,0.40-0.50,12-24h,0.4,0.5,12,24,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 12, ""horizon_max"": 24}",-1,23,9,2,34,0.43478260869565216,0.43478260869565216,,0.45456521739130434,-0.019782608695652182,-0.01978260869565218,-0.040060205401328125,0.03626943005181348,0.43478260869565216,0.43478260869565216,0.45456521739130434,-0.019782608695652182,0.1111111111111111,0.4564444444444445,-0.3453333333333334,-0.3453333333333333,-0.6949658537780797,0.02143822967638437,,,0.5,0.04999999999999999,0.059799458266489365,train,selected,0.5652173913043479,0.5454347826086956,0.019782608695652182,0.01978260869565218,0.040060205401328125,0.03626943005181348,0.8888888888888888,0.5435555555555556,0.3453333333333334,0.3453333333333333,0.6949658537780797,0.6353229762878169
liquipedia.net|SPORTS|over_under,liquipedia.net,SPORTS,over_under,20170593285766,0.70-0.80,6-12h,0.7,0.8,6,12,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 6, ""horizon_max"": 12}",-1,33,27,21,81,0.6666666666666666,0.6666666666666666,,0.7369090909090908,-0.07024242424242422,-0.07024242424242423,-0.14867857904142456,0.2669891730016124,0.6666666666666666,0.6666666666666666,0.7369090909090908,-0.07024242424242422,0.5555555555555556,0.7370370370370369,-0.18148148148148135,-0.18148148148148147,-0.40884275302593176,0.012893013737765191,,,0.47619047619047616,-0.2611904761904762,0.057616568015052744,train,selected,0.33333333333333337,0.26309090909090915,0.07024242424242422,0.07024242424242423,0.14867857904142456,0.2669891730016124,0.4444444444444444,0.26296296296296306,0.18148148148148135,0.18148148148148147,0.40884275302593176,0.6901408450704222
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,70215934092519,0.70-0.80,>24h,0.7,0.8,24,1000,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 24, ""horizon_max"": 1000}",1,155,27,4,186,0.8451612903225807,0.8451612903225807,,0.7459354838709678,0.09922580645161294,0.09922580645161291,0.2285109517216806,0.13302196851755752,0.8451612903225807,0.8451612903225807,0.7459354838709678,0.09922580645161294,0.9259259259259259,0.7460555555555556,0.17987037037037035,0.17987037037037037,0.4105984346278691,0.02024467153713816,,,1.0,0.25750000000000006,0.05613198764810321,train,selected,0.8451612903225807,0.7459354838709678,0.09922580645161294,0.09922580645161291,0.2285109517216806,0.13302196851755752,0.9259259259259259,0.7460555555555556,0.17987037037037035,0.17987037037037037,0.4105984346278691,0.24109514235361282
icc-cricket.com|SPORTS|other,icc-cricket.com,SPORTS,other,14625816928892,0.50-0.60,4-6h,0.5,0.6,4,6,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 4, ""horizon_max"": 6}",1,63,55,0,118,0.5555555555555556,0.5555555555555556,,0.5207460317460317,0.034809523809523846,0.034809523809523804,0.06966358304679804,0.06684549029170603,0.5555555555555556,0.5555555555555556,0.5207460317460317,0.034809523809523846,0.6727272727272727,0.5213636363636364,0.15136363636363637,0.15136363636363634,0.30313840847786777,0.019666125397358347,,,,,0.05567827921460829,train,selected,0.5555555555555556,0.5207460317460317,0.034809523809523846,0.034809523809523804,0.06966358304679804,0.06684549029170603,0.6727272727272727,0.5213636363636364,0.15136363636363637,0.15136363636363634,0.30313840847786777,0.29032258064516125
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,36056270283711,0.30-0.40,6-12h,0.3,0.4,6,12,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 6, ""horizon_max"": 12}",-1,71,8,2,81,0.29577464788732394,0.29577464788732394,,0.3562394366197183,-0.06046478873239436,-0.060464788732394366,-0.1253158556215221,0.09392434419235567,0.29577464788732394,0.29577464788732394,0.3562394366197183,-0.06046478873239436,0.0,0.344375,-0.344375,-0.344375,-0.7252139902654271,0.019959380489123102,,,0.5,0.14249999999999996,0.053449134097300864,train,selected,0.704225352112676,0.6437605633802816,0.06046478873239436,0.060464788732394366,0.1253158556215221,0.09392434419235567,1.0,0.655625,0.344375,0.344375,0.7252139902654271,0.5252621544327931
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,71110473057543,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,46,27,11,84,0.5217391304347826,0.5217391304347826,,0.5516304347826086,-0.029891304347826053,-0.0298913043478261,-0.06097356830604611,0.06666666666666668,0.5217391304347826,0.5217391304347826,0.5516304347826086,-0.029891304347826053,0.3333333333333333,0.5392592592592593,-0.205925925925926,-0.2059259259259259,-0.412876229817908,0.017503457980314163,,,0.2727272727272727,-0.24636363636363634,0.052593684504352124,train,selected,0.4782608695652174,0.44836956521739135,0.029891304347826053,0.0298913043478261,0.06097356830604611,0.06666666666666668,0.6666666666666667,0.4607407407407407,0.205925925925926,0.2059259259259259,0.412876229817908,0.4469453376205788
atptour.com|SPORTS|over_under,atptour.com,SPORTS,over_under,188253002444523,0.40-0.50,4-6h,0.4,0.5,4,6,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 4, ""horizon_max"": 6}",-1,288,547,520,1355,0.3784722222222222,0.3784722222222222,,0.48410937499999995,-0.10563715277777774,-0.10563715277777778,-0.21220210224156555,0.2047665680642632,0.3784722222222222,0.3784722222222222,0.48410937499999995,-0.10563715277777774,0.41316270566727603,0.47319469835466177,-0.06003199268738574,-0.06003199268738574,-0.12035882824181227,0.018301072222343395,,,0.4653846153846154,-0.022749999999999992,0.05150761871048913,train,selected,0.6215277777777778,0.515890625,0.10563715277777774,0.10563715277777778,0.21220210224156555,0.2047665680642632,0.586837294332724,0.5268053016453382,0.06003199268738574,0.06003199268738574,0.12035882824181227,0.11395479980913546
ufc.com|SPORTS|over_under,ufc.com,SPORTS,over_under,281446117628079,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",1,33,19,17,69,0.5757575757575758,0.5757575757575758,,0.5581818181818182,0.017575757575757578,0.017575757575757578,0.03583943350344682,0.031487513572204126,0.5757575757575758,0.5757575757575758,0.5581818181818182,0.017575757575757578,0.7894736842105263,0.5486842105263158,0.24078947368421055,0.24078947368421053,0.485681626379263,0.017968647071023414,,,0.7058823529411765,0.1688235294117647,0.04974792230675061,train,selected,0.5757575757575758,0.5581818181818182,0.017575757575757578,0.017575757575757578,0.03583943350344682,0.031487513572204126,0.7894736842105263,0.5486842105263158,0.24078947368421055,0.24078947368421053,0.485681626379263,0.43884892086330934
nba.com|SPORTS|no_yes,nba.com,SPORTS,no_yes,72377122910785,0.20-0.30,2-4h,0.2,0.3,2,4,"{""price_min"": 0.2, ""price_max"": 0.3, ""horizon_min"": 2, ""horizon_max"": 4}",-1,146,13,0,159,0.0,0.0,,0.24718150684931503,-0.24718150684931503,-0.24718150684931503,-0.5730081498744855,0.32834143833902724,0.0,0.0,0.24718150684931503,-0.24718150684931503,0.0,0.24592307692307694,-0.24592307692307694,-0.24592307692307694,-0.57108334625412,0.01782123386778528,,,,,0.04948319372860802,train,selected,1.0,0.7528184931506849,0.24718150684931503,0.24718150684931503,0.5730081498744855,0.32834143833902724,1.0,0.7540769230769231,0.24592307692307694,0.24592307692307694,0.57108334625412,0.3261246557176375
liquipedia.net|SPORTS|over_under,liquipedia.net,SPORTS,over_under,88464160229133,0.50-0.60,>24h,0.5,0.6,24,1000,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 24, ""horizon_max"": 1000}",-1,365,411,80,856,0.4958904109589041,0.4958904109589041,,0.5114945205479452,-0.01560410958904107,-0.015604109589041104,-0.031289010158506686,0.03194254772033237,0.4958904109589041,0.4958904109589041,0.5114945205479452,-0.01560410958904107,0.44768856447688565,0.512043795620438,-0.06435523114355235,-0.06435523114355232,-0.1289280326858517,0.01601692220792228,,,0.425,-0.08775000000000005,0.04660640650540084,train,selected,0.5041095890410958,0.4885054794520548,0.01560410958904107,0.015604109589041104,0.031289010158506686,0.03194254772033237,0.5523114355231143,0.487956204379562,0.06435523114355235,0.06435523114355232,0.1289280326858517,0.13188730989778114
binance.com|CRYPTO|no_yes,binance.com,CRYPTO,no_yes,155301899817385,0.70-0.80,4-6h,0.7,0.8,4,6,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 4, ""horizon_max"": 6}",1,266,27,23,316,0.8082706766917294,0.8082706766917294,,0.752656015037594,0.05561466165413531,0.05561466165413534,0.12986423491276458,0.07389120732843339,0.8082706766917294,0.8082706766917294,0.752656015037594,0.05561466165413531,0.9259259259259259,0.7500925925925926,0.17583333333333329,0.1758333333333333,0.4079030201636921,0.016207634500101098,,,0.9130434782608695,0.16915217391304338,0.04469671569477897,train,selected,0.8082706766917294,0.752656015037594,0.05561466165413531,0.05561466165413534,0.12986423491276458,0.07389120732843339,0.9259259259259259,0.7500925925925926,0.17583333333333329,0.1758333333333333,0.4079030201636921,0.23441550425873345
ncaa.com|SPORTS|over_under,ncaa.com,SPORTS,over_under,120978877188894,0.40-0.50,4-6h,0.4,0.5,4,6,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 4, ""horizon_max"": 6}",-1,4264,1338,215,5817,0.4920262664165103,0.4920262664165103,,0.4933360694183865,-0.0013098030018761642,-0.001309803001876171,-0.0026565842952138005,0.002585151463954839,0.4920262664165103,0.4920262664165103,0.4933360694183865,-0.0013098030018761642,0.4469357249626308,0.4891371449925262,-0.04220142002989541,-0.04220142002989537,-0.0845265486578712,0.0154469753224184,,,0.4046511627906977,-0.08406976744186045,0.04393310926588402,train,selected,0.5079737335834897,0.5066639305816135,0.0013098030018761642,0.001309803001876171,0.0026565842952138005,0.002585151463954839,0.5530642750373692,0.5108628550074739,0.04220142002989541,0.04220142002989537,0.0845265486578712,0.08260811999979518
ufc.com|SPORTS|no_yes,ufc.com,SPORTS,no_yes,170459276832721,0.50-0.60,6-12h,0.5,0.6,6,12,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 6, ""horizon_max"": 12}",-1,35,24,7,66,0.42857142857142855,0.42857142857142855,,0.5282857142857144,-0.09971428571428581,-0.09971428571428573,-0.20088316075797785,0.21138703815869175,0.42857142857142855,0.42857142857142855,0.5282857142857144,-0.09971428571428581,0.3333333333333333,0.5470833333333334,-0.21375000000000005,-0.21375,-0.42895177527713385,0.01414292827413799,,,0.7142857142857143,0.15785714285714292,0.04277418196671211,train,selected,0.5714285714285714,0.47171428571428564,0.09971428571428581,0.09971428571428573,0.20088316075797785,0.21138703815869175,0.6666666666666667,0.45291666666666663,0.21375000000000005,0.21375,0.42895177527713385,0.4719411223551058
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,271481605308539,0.70-0.80,4-6h,0.7,0.8,4,6,"{""price_min"": 0.7, ""price_max"": 0.8, ""horizon_min"": 4, ""horizon_max"": 6}",1,149,19,4,172,0.8859060402684564,0.8859060402684564,,0.7503892617449665,0.13551677852348998,0.13551677852348992,0.3158433901862597,0.1805953062392673,0.8859060402684564,0.8859060402684564,0.7503892617449665,0.13551677852348998,0.9473684210526315,0.738578947368421,0.20878947368421052,0.20878947368421052,0.47836852247299033,0.015028899266126938,,,0.75,-0.003750000000000031,0.04099367113231114,train,selected,0.8859060402684564,0.7503892617449665,0.13551677852348998,0.13551677852348992,0.3158433901862597,0.1805953062392673,0.9473684210526315,0.738578947368421,0.20878947368421052,0.20878947368421052,0.47836852247299033,0.2826908002565382
legaseriea.it|SPORTS|over_under,legaseriea.it,SPORTS,over_under,250930721239647,0.60-0.70,4-6h,0.6,0.7,4,6,"{""price_min"": 0.6, ""price_max"": 0.7, ""horizon_min"": 4, ""horizon_max"": 6}",1,47,22,2,71,0.6595744680851063,0.6595744680851063,,0.6557446808510639,0.003829787234042481,0.0038297872340425495,0.006002185720528417,0.005840363400389351,0.6595744680851063,0.6595744680851063,0.6557446808510639,0.003829787234042481,0.8636363636363636,0.6513636363636364,0.21227272727272728,0.21227272727272728,0.4512390805483683,0.015282244841663628,,,1.0,0.36749999999999994,0.040635979359844386,train,selected,0.6595744680851063,0.6557446808510639,0.003829787234042481,0.0038297872340425495,0.006002185720528417,0.005840363400389351,0.8636363636363636,0.6513636363636364,0.21227272727272728,0.21227272727272728,0.4512390805483683,0.3258897418004187
nba.com|SPORTS|over_under,nba.com,SPORTS,over_under,67659401043563,0.30-0.40,>24h,0.3,0.4,24,1000,"{""price_min"": 0.3, ""price_max"": 0.4, ""horizon_min"": 24, ""horizon_max"": 1000}",1,41,12,0,53,0.4634146341463415,0.4634146341463415,,0.37170731707317073,0.09170731707317076,0.09170731707317073,0.18903424624348822,0.24671916010498687,0.4634146341463415,0.4634146341463415,0.37170731707317073,0.09170731707317076,0.6666666666666666,0.37875,0.28791666666666665,0.28791666666666665,0.6001017883560228,0.011867587397613899,,,,,0.04013884202481131,train,selected,0.4634146341463415,0.37170731707317073,0.09170731707317076,0.09170731707317073,0.18903424624348822,0.24671916010498687,0.6666666666666666,0.37875,0.28791666666666665,0.28791666666666665,0.6001017883560228,0.7601760176017602
OTHER|SPORTS|no_yes,OTHER,SPORTS,no_yes,139276810116003,0.40-0.50,12-24h,0.4,0.5,12,24,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 12, ""horizon_max"": 24}",-1,15,8,10,33,0.4666666666666667,0.4666666666666667,,0.4840666666666667,-0.017400000000000027,-0.017399999999999992,-0.03397625153615822,0.03372528750484557,0.4666666666666667,0.4666666666666667,0.4840666666666667,-0.017400000000000027,0.125,0.485,-0.36,-0.36,-0.7210172706041955,0.014105194230138507,,,0.4,-0.09050000000000002,0.03991258824875504,train,selected,0.5333333333333333,0.5159333333333334,0.017400000000000027,0.017399999999999992,0.03397625153615822,0.03372528750484557,0.875,0.515,0.36,0.36,0.7210172706041955,0.6990291262135921
UNKNOWN|FINANCE|no_yes,UNKNOWN,FINANCE,no_yes,6102638163353,0.20-0.30,12-24h,0.2,0.3,12,24,"{""price_min"": 0.2, ""price_max"": 0.3, ""horizon_min"": 12, ""horizon_max"": 24}",-1,32,18,0,50,0.21875,0.21875,,0.246875,-0.02812500000000001,-0.028124999999999997,-0.06512768305188156,0.037344398340248955,0.21875,0.21875,0.246875,-0.02812500000000001,0.05555555555555555,0.27133333333333337,-0.21577777777777782,-0.21577777777777776,-0.4884563291011443,0.013755335313257955,,,,,0.037195285540054725,train,selected,0.78125,0.753125,0.02812500000000001,0.028124999999999997,0.06512768305188156,0.037344398340248955,0.9444444444444444,0.7286666666666666,0.21577777777777782,0.21577777777777776,0.4884563291011443,0.296126867947545
liquipedia.net|SPORTS|over_under,liquipedia.net,SPORTS,over_under,72703515674412,0.50-0.60,12-24h,0.5,0.6,12,24,"{""price_min"": 0.5, ""price_max"": 0.6, ""horizon_min"": 12, ""horizon_max"": 24}",-1,423,472,98,993,0.5035460992907801,0.5035460992907801,,0.5145768321513002,-0.011030732860520143,-0.011030732860520105,-0.021854533200712782,0.022723952194960425,0.5035460992907801,0.5035460992907801,0.5145768321513002,-0.011030732860520143,0.4555084745762712,0.5133983050847458,-0.05788983050847463,-0.05788983050847458,-0.11608207790629198,0.01278170853092786,,,0.45918367346938777,-0.05377551020408161,0.03712467589353319,train,selected,0.4964539007092199,0.48542316784869977,0.011030732860520143,0.011030732860520105,0.021854533200712782,0.022723952194960425,0.5444915254237288,0.4866016949152542,0.05788983050847463,0.05788983050847458,0.11608207790629198,0.11896758912555079
liquipedia.net|SPORTS|other,liquipedia.net,SPORTS,other,49254520767879,0.60-0.70,>24h,0.6,0.7,24,1000,"{""price_min"": 0.6, ""price_max"": 0.7, ""horizon_min"": 24, ""horizon_max"": 1000}",-1,280,293,27,600,0.6107142857142858,0.6107142857142858,,0.6522428571428572,-0.04152857142857147,-0.04152857142857144,-0.08672929172460773,0.11941831327280951,0.6107142857142858,0.6107142857142858,0.6522428571428572,-0.04152857142857147,0.5870307167235495,0.6521416382252561,-0.06511092150170661,-0.0651109215017065,-0.1383315682370612,0.010213668911743912,,,0.5555555555555556,-0.09129629629629632,0.036646810201116375,train,selected,0.38928571428571423,0.34775714285714276,0.04152857142857147,0.04152857142857144,0.08672929172460773,0.11941831327280951,0.41296928327645055,0.34785836177474394,0.06511092150170661,0.0651109215017065,0.1383315682370612,0.18717653118791247
en.khl.ru|SPORTS|other,en.khl.ru,SPORTS,other,196313548071899,0.40-0.50,12-24h,0.4,0.5,12,24,"{""price_min"": 0.4, ""price_max"": 0.5, ""horizon_min"": 12, ""horizon_max"": 24}",1,38,12,12,62,0.47368421052631576,0.47368421052631576,,0.46501315789473685,0.008671052631578913,0.008671052631578958,0.018731841351826522,0.018646897371325112,0.47368421052631576,0.47368421052631576,0.46501315789473685,0.008671052631578913,0.75,0.4558333333333333,0.2941666666666667,0.29416666666666663,0.588144807570841,0.01185632754600674,,,0.5,0.039583333333333304,0.03565017430912925,train,selected,0.47368421052631576,0.46501315789473685,0.008671052631578913,0.008671052631578958,0.018731841351826522,0.018646897371325112,0.75,0.4558333333333333,0.2941666666666667,0.29416666666666663,0.588144807570841,0.6453382084095064
atptour.com|SPORTS|other,atptour.com,SPORTS,other,92613727974241,0.60-0.70,6-12h,0.6,0.7,6,12,"{""price_min"": 0.6, ""price_max"": 0.7, ""horizon_min"": 6, ""horizon_max"": 12}",-1,161,303,127,591,0.6211180124223602,0.6211180124223602,,0.649139751552795,-0.02802173913043482,-0.02802173913043479,-0.05859113675892174,0.07986581339564691,0.6211180124223602,0.6211180124223602,0.649139751552795,-0.02802173913043482,0.5841584158415841,0.6482673267326733,-0.06410891089108917,-0.06410891089108912,-0.13580558031868542,0.01000468940635546,,,0.6850393700787402,0.042362204724409436,0.035603376473303514,train,selected,0.3788819875776398,0.350860248447205,0.02802173913043482,0.02802173913043479,0.05859113675892174,0.07986581339564691,0.4158415841584159,0.3517326732673267,0.06410891089108917,0.06410891089108912,0.13580558031868542,0.1822660098522168
